Time [s],Value,Parity Error,Framing Error
7.302466375000000,0x00,,
7.302987750000000,0x00,,
7.303509000000000,0x00,,
7.304030375000000,0x00,,
7.304551750000000,0x00,,
7.305073000000000,0x00,,
7.305594375000000,0x00,,
7.306115750000000,0x00,,
7.306637000000000,0x00,,
7.307158375000000,0x00,,
7.307679750000000,0x00,,
7.308201000000000,0x00,,
7.308722375000000,0x00,,
7.309243750000000,0x00,,
7.309765000000000,0x00,,
7.310286375000000,0x00,,
7.310807750000000,0x00,,
7.311329000000000,0x00,,
7.311850375000000,0x00,,
7.312371625000000,0x00,,
7.312893000000000,0x00,,
7.313414375000000,0x00,,
7.313935625000000,0x00,,
7.314457000000000,0x00,,
7.314978375000000,0x00,,
7.315499625000000,0x00,,
7.316021000000000,0x00,,
7.316542375000000,0x22,,
7.317063625000000,0x01,,
7.317585000000000,0xAB,,
7.318106625000000,0x3F,,
7.318627625000000,0x00,,
7.319149000000000,0x00,,
7.319670375000000,0x8D,,
7.320192000000000,0x7E,,
7.320713000000000,0xC2,,
7.321234875000000,0x00,,
7.321755625000000,0x02,,
7.322277000000000,0xBB,,
7.322798625000000,0x2B,,
7.323319625000000,0x00,,
7.323841000000000,0x07,,
7.324362250000000,0xFB,,
7.324884500000000,0x22,,
7.325405000000000,0x00,,
7.325926250000000,0x1B,,
7.326447625000000,0x00,,
7.326969000000000,0x1B,,
7.327490250000000,0x00,,
7.328011625000000,0x1A,,
7.328533000000000,0x00,,
7.329054250000000,0x1A,,
7.329575625000000,0x00,,
7.330097000000000,0x1B,,
7.330618250000000,0x00,,
7.331139625000000,0x1B,,
7.331660875000000,0x01,,
7.332182250000000,0x01,,
7.332703625000000,0x00,,
7.333224875000000,0x03,,
7.333746250000000,0xE8,,
7.334268250000000,0x00,,
7.334788875000000,0x0A,,
7.335310250000000,0x01,,
7.335831625000000,0x00,,
7.336352875000000,0x00,,
7.336874250000000,0x00,,
7.337395625000000,0x00,,
7.337916875000000,0x07,,
7.338438250000000,0x0E,,
7.338959625000000,0x06,,
7.339480875000000,0x06,,
7.340002250000000,0x0D,,
7.340523625000000,0x99,,
7.341045250000000,0x0D,,
7.341566250000000,0xFC,,
7.342088500000000,0x14,,
7.342608875000000,0x00,,
7.343130250000000,0x00,,
7.343651625000000,0x00,,
7.344172875000000,0x70,,
7.344694250000000,0x00,,
7.345215500000000,0x6C,,
7.345736875000000,0x02,,
7.346258250000000,0xB3,,
7.346779875000000,0x00,,
7.347300875000000,0x00,,
7.347822250000000,0x00,,
7.348343500000000,0x00,,
7.348864875000000,0x50,,
7.349386250000000,0xC2,,
7.349908125000000,0x0F,,
7.350428875000000,0xA6,,
7.478888125000000,0xAA,,
7.479406500000000,0x55,,
7.479927500000000,0xAA,,
7.480449250000000,0xFF,,
7.480971250000000,0x02,,
7.481491500000000,0xCF,,
7.482013375000000,0x0E,,
7.482534125000000,0x04,,
7.483055500000000,0x0E,,
7.483576875000000,0x05,,
7.484098125000000,0x0D,,
7.484619500000000,0xFB,,
7.485141750000000,0x0E,,
7.485662125000000,0x04,,
7.486183500000000,0x0E,,
7.486704875000000,0x05,,
7.487226250000000,0x0D,,
7.487747500000000,0x99,,
7.488269250000000,0x0E,,
7.488790125000000,0x06,,
7.489311500000000,0x0E,,
7.489832875000000,0x04,,
7.490354125000000,0x0E,,
7.490875500000000,0x06,,
7.491396750000000,0x0E,,
7.491918125000000,0x04,,
7.492439500000000,0x0E,,
7.492960875000000,0x06,,
7.493482125000000,0x0E,,
7.494003500000000,0x05,,
7.494524875000000,0x0E,,
7.495046125000000,0x06,,
7.495567500000000,0x0E,,
7.496088750000000,0x04,,
7.496610125000000,0x0D,,
7.497131500000000,0xD7,,
7.497653375000000,0x0E,,
7.498174125000000,0x04,,
7.498695500000000,0x0E,,
7.499216750000000,0x06,,
7.499738125000000,0x0E,,
7.500259500000000,0x06,,
7.500780750000000,0x0E,,
7.501302125000000,0x04,,
7.501823375000000,0x0E,,
7.502344750000000,0x01,,
7.502866125000000,0x00,,
7.503387375000000,0x00,,
7.503908750000000,0x00,,
7.504430125000000,0x00,,
7.504951375000000,0x00,,
7.505472750000000,0x00,,
7.505994125000000,0x00,,
7.506515375000000,0x00,,
7.507036750000000,0x00,,
7.507558125000000,0x00,,
7.508079375000000,0x00,,
7.508600750000000,0x00,,
7.509122000000000,0x00,,
7.509643375000000,0x00,,
7.510164750000000,0x00,,
7.510686125000000,0x00,,
7.511207375000000,0x00,,
7.511728750000000,0x00,,
7.512250000000000,0x00,,
7.512771375000000,0x00,,
7.513292750000000,0x00,,
7.513814000000000,0x00,,
7.514335375000000,0x00,,
7.514856750000000,0x00,,
7.515378000000000,0x00,,
7.515899375000000,0x00,,
7.516420750000000,0x00,,
7.516942000000000,0x00,,
7.517463375000000,0x22,,
7.517984750000000,0x01,,
7.518506000000000,0xAB,,
7.519027750000000,0x3F,,
7.519548750000000,0x00,,
7.520070000000000,0x00,,
7.520591375000000,0x8D,,
7.521113000000000,0x7E,,
7.521634000000000,0xC2,,
7.522155875000000,0x00,,
7.522676625000000,0x02,,
7.523198000000000,0xBB,,
7.523719750000000,0x2B,,
7.524240750000000,0x00,,
7.524762000000000,0x07,,
7.525283375000000,0xFB,,
7.525805500000000,0x22,,
7.526326000000000,0x00,,
7.526847375000000,0x1B,,
7.527368625000000,0x00,,
7.527890000000000,0x1B,,
7.528411375000000,0x00,,
7.528932625000000,0x1A,,
7.529454000000000,0x00,,
7.529975375000000,0x1A,,
7.530496625000000,0x00,,
7.531018000000000,0x1B,,
7.531539250000000,0x00,,
7.532060625000000,0x1B,,
7.532582000000000,0x01,,
7.533103250000000,0x01,,
7.533624625000000,0x00,,
7.534146000000000,0x03,,
7.534667250000000,0xE8,,
7.535189250000000,0x00,,
7.535710000000000,0x0A,,
7.536231250000000,0x01,,
7.536752625000000,0x00,,
7.537274000000000,0x00,,
7.537795250000000,0x00,,
7.538316625000000,0x00,,
7.538838000000000,0x07,,
7.539359250000000,0x0E,,
7.539880625000000,0x06,,
7.540401875000000,0x06,,
7.540923250000000,0x0D,,
7.541444625000000,0x99,,
7.541966250000000,0x0D,,
7.542487250000000,0xFC,,
7.543009500000000,0x14,,
7.543529875000000,0x00,,
7.544051250000000,0x00,,
7.544572625000000,0x00,,
7.545093875000000,0x70,,
7.545615250000000,0x00,,
7.546136625000000,0x6C,,
7.546657875000000,0x02,,
7.547179250000000,0xB3,,
7.547700875000000,0x00,,
7.548221875000000,0x00,,
7.548743250000000,0x00,,
7.549264625000000,0x00,,
7.549785875000000,0x55,,
7.550307250000000,0x22,,
7.550828500000000,0x0F,,
7.551349875000000,0x0B,,
7.679757125000000,0xAA,,
7.680275500000000,0x55,,
7.680796375000000,0xAA,,
7.681318125000000,0xFF,,
7.681840125000000,0x02,,
7.682360375000000,0xCF,,
7.682882250000000,0x0E,,
7.683403125000000,0x04,,
7.683924375000000,0x0E,,
7.684445750000000,0x05,,
7.684967125000000,0x0D,,
7.685488375000000,0xFB,,
7.686010500000000,0x0E,,
7.686531000000000,0x04,,
7.687052375000000,0x0E,,
7.687573750000000,0x05,,
7.688095125000000,0x0D,,
7.688616375000000,0x99,,
7.689138125000000,0x0E,,
7.689659125000000,0x06,,
7.690180375000000,0x0E,,
7.690701750000000,0x04,,
7.691223000000000,0x0E,,
7.691744375000000,0x06,,
7.692265750000000,0x0E,,
7.692787000000000,0x04,,
7.693308375000000,0x0E,,
7.693829750000000,0x06,,
7.694351000000000,0x0E,,
7.694872375000000,0x05,,
7.695393750000000,0x0E,,
7.695915000000000,0x06,,
7.696436375000000,0x0E,,
7.696957625000000,0x04,,
7.697479000000000,0x0D,,
7.698000375000000,0xD7,,
7.698522250000000,0x0E,,
7.699043000000000,0x04,,
7.699564375000000,0x0E,,
7.700085625000000,0x06,,
7.700607000000000,0x0E,,
7.701128375000000,0x06,,
7.701649625000000,0x0E,,
7.702171000000000,0x04,,
7.702692375000000,0x0E,,
7.703213625000000,0x01,,
7.703735000000000,0x00,,
7.704256375000000,0x00,,
7.704777625000000,0x00,,
7.705299000000000,0x00,,
7.705820375000000,0x00,,
7.706341625000000,0x00,,
7.706863000000000,0x00,,
7.707384375000000,0x00,,
7.707905625000000,0x00,,
7.708427000000000,0x00,,
7.708948375000000,0x00,,
7.709469625000000,0x00,,
7.709991000000000,0x00,,
7.710512250000000,0x00,,
7.711033625000000,0x00,,
7.711555000000000,0x00,,
7.712076250000000,0x00,,
7.712597625000000,0x00,,
7.713119000000000,0x00,,
7.713640250000000,0x00,,
7.714161625000000,0x00,,
7.714683000000000,0x00,,
7.715204250000000,0x00,,
7.715725625000000,0x00,,
7.716246875000000,0x00,,
7.716768250000000,0x00,,
7.717289625000000,0x00,,
7.717810875000000,0x00,,
7.718332250000000,0x22,,
7.718853625000000,0x01,,
7.719374875000000,0xAB,,
7.719896625000000,0x3F,,
7.720417625000000,0x00,,
7.720938875000000,0x00,,
7.721460250000000,0x8D,,
7.721982000000000,0x7E,,
7.722502875000000,0xC2,,
7.723024875000000,0x00,,
7.723545625000000,0x02,,
7.724066875000000,0xBB,,
7.724588625000000,0x2B,,
7.725109625000000,0x00,,
7.725630875000000,0x07,,
7.726152250000000,0xFB,,
7.726674375000000,0x23,,
7.727194875000000,0x00,,
7.727716250000000,0x1B,,
7.728237500000000,0x00,,
7.728758875000000,0x1B,,
7.729280250000000,0x00,,
7.729801500000000,0x1A,,
7.730322875000000,0x00,,
7.730844250000000,0x1A,,
7.731365500000000,0x00,,
7.731886875000000,0x1B,,
7.732408250000000,0x00,,
7.732929500000000,0x1B,,
7.733450875000000,0x01,,
7.733972250000000,0x01,,
7.734493500000000,0x00,,
7.735014875000000,0x03,,
7.735536250000000,0xE8,,
7.736058250000000,0x00,,
7.736578875000000,0x0A,,
7.737100125000000,0x01,,
7.737621500000000,0x00,,
7.738142875000000,0x00,,
7.738664125000000,0x00,,
7.739185500000000,0x00,,
7.739706875000000,0x07,,
7.740228125000000,0x0E,,
7.740749500000000,0x06,,
7.741270875000000,0x06,,
7.741792125000000,0x0D,,
7.742313500000000,0x99,,
7.742835250000000,0x0D,,
7.743356125000000,0xFC,,
7.743878375000000,0x14,,
7.744398875000000,0x00,,
7.744920125000000,0x00,,
7.745441500000000,0x00,,
7.745962875000000,0x70,,
7.746484125000000,0x00,,
7.747005500000000,0x6C,,
7.747526750000000,0x02,,
7.748048125000000,0xB3,,
7.748569875000000,0x00,,
7.749090750000000,0x00,,
7.749612125000000,0x00,,
7.750133500000000,0x00,,
7.750654750000000,0x58,,
7.751176125000000,0xC2,,
7.751698000000000,0x0F,,
7.752218750000000,0xAF,,
7.880521750000000,0xAA,,
7.881040125000000,0x55,,
7.881561000000000,0xAA,,
7.882082750000000,0xFF,,
7.882604750000000,0x02,,
7.883125000000000,0xCF,,
7.883646875000000,0x0E,,
7.884167750000000,0x04,,
7.884689000000000,0x0E,,
7.885210375000000,0x05,,
7.885731750000000,0x0D,,
7.886253125000000,0xFB,,
7.886775250000000,0x0E,,
7.887295750000000,0x04,,
7.887817000000000,0x0E,,
7.888338375000000,0x05,,
7.888859750000000,0x0D,,
7.889381000000000,0x99,,
7.889902750000000,0x0E,,
7.890423625000000,0x06,,
7.890945000000000,0x0E,,
7.891466375000000,0x04,,
7.891987750000000,0x0E,,
7.892509000000000,0x06,,
7.893030375000000,0x0E,,
7.893551625000000,0x04,,
7.894073000000000,0x0E,,
7.894594375000000,0x06,,
7.895115625000000,0x0E,,
7.895637000000000,0x05,,
7.896158375000000,0x0E,,
7.896679625000000,0x06,,
7.897201000000000,0x0E,,
7.897722375000000,0x04,,
7.898243625000000,0x0D,,
7.898765000000000,0xD7,,
7.899286875000000,0x0E,,
7.899807625000000,0x04,,
7.900329000000000,0x0E,,
7.900850375000000,0x06,,
7.901371625000000,0x0E,,
7.901893000000000,0x06,,
7.902414250000000,0x0E,,
7.902935625000000,0x04,,
7.903457000000000,0x0E,,
7.903978250000000,0x01,,
7.904499625000000,0x00,,
7.905021000000000,0x00,,
7.905542250000000,0x00,,
7.906063625000000,0x00,,
7.906585000000000,0x00,,
7.907106250000000,0x00,,
7.907627625000000,0x00,,
7.908149000000000,0x00,,
7.908670250000000,0x00,,
7.909191625000000,0x00,,
7.909712875000000,0x00,,
7.910234250000000,0x00,,
7.910755625000000,0x00,,
7.911276875000000,0x00,,
7.911798250000000,0x00,,
7.912319625000000,0x00,,
7.912840875000000,0x00,,
7.913362250000000,0x00,,
7.913883625000000,0x00,,
7.914404875000000,0x00,,
7.914926250000000,0x00,,
7.915447625000000,0x00,,
7.915968875000000,0x00,,
7.916490250000000,0x00,,
7.917011625000000,0x00,,
7.917532875000000,0x00,,
7.918054250000000,0x00,,
7.918575625000000,0x00,,
7.919096875000000,0x22,,
7.919618250000000,0x01,,
7.920139625000000,0xAB,,
7.920661250000000,0x3F,,
7.921182250000000,0x00,,
7.921703500000000,0x00,,
7.922224875000000,0x8D,,
7.922746625000000,0x7E,,
7.923267500000000,0xC2,,
7.923789375000000,0x00,,
7.924310250000000,0x02,,
7.924831500000000,0xBB,,
7.925353250000000,0x2B,,
7.925874250000000,0x00,,
7.926395500000000,0x07,,
7.926916875000000,0xFB,,
7.927439000000000,0x23,,
7.927959500000000,0x00,,
7.928480875000000,0x1B,,
7.929002250000000,0x00,,
7.929523500000000,0x1B,,
7.930044875000000,0x00,,
7.930566125000000,0x1A,,
7.931087500000000,0x00,,
7.931608875000000,0x1B,,
7.932130125000000,0x00,,
7.932651500000000,0x1A,,
7.933172875000000,0x00,,
7.933694125000000,0x1B,,
7.934215500000000,0x01,,
7.934736875000000,0x01,,
7.935258125000000,0x00,,
7.935779500000000,0x03,,
7.936300875000000,0xE8,,
7.936822875000000,0x00,,
7.937343500000000,0x0A,,
7.937864750000000,0x01,,
7.938386125000000,0x00,,
7.938907500000000,0x00,,
7.939428875000000,0x00,,
7.939950125000000,0x00,,
7.940471500000000,0x07,,
7.940992750000000,0x0E,,
7.941514125000000,0x06,,
7.942035500000000,0x06,,
7.942556750000000,0x0D,,
7.943078125000000,0x99,,
7.943599875000000,0x0D,,
7.944120750000000,0xFC,,
7.944643000000000,0x14,,
7.945163500000000,0x00,,
7.945684750000000,0x00,,
7.946206125000000,0x00,,
7.946727500000000,0x70,,
7.947248750000000,0x00,,
7.947770125000000,0x6C,,
7.948291500000000,0x02,,
7.948812750000000,0xB3,,
7.949334500000000,0x00,,
7.949855375000000,0x00,,
7.950376750000000,0x00,,
7.950898125000000,0x00,,
7.951419375000000,0x5C,,
7.951940750000000,0xC2,,
7.952462625000000,0x0F,,
7.952983375000000,0xB3,,
8.081494875000001,0xAA,,
8.082013249999999,0x55,,
8.082534250000000,0xAA,,
8.083055874999999,0xFF,,
8.083577875000000,0x02,,
8.084098250000000,0xCF,,
8.084620125000001,0x0E,,
8.085140875000000,0x04,,
8.085662250000000,0x0E,,
8.086183500000001,0x05,,
8.086704875000001,0x0D,,
8.087226125000001,0xFB,,
8.087748375000000,0x0E,,
8.088268875000001,0x04,,
8.088790250000001,0x0E,,
8.089311500000001,0x05,,
8.089832875000001,0x0D,,
8.090354250000001,0x99,,
8.090875875000000,0x0E,,
8.091396874999999,0x06,,
8.091918250000001,0x0E,,
8.092439499999999,0x04,,
8.092960874999999,0x0E,,
8.093482125000000,0x06,,
8.094003499999999,0x0E,,
8.094524874999999,0x04,,
8.095046125000000,0x0E,,
8.095567500000000,0x06,,
8.096088875000000,0x0E,,
8.096610125000000,0x05,,
8.097131500000000,0x0E,,
8.097652875000000,0x06,,
8.098174125000000,0x0E,,
8.098695500000000,0x04,,
8.099216875000000,0x0D,,
8.099738125000000,0xD7,,
8.100260125000000,0x0E,,
8.100780875000000,0x04,,
8.101302125000000,0x0E,,
8.101823500000000,0x06,,
8.102344875000000,0x0E,,
8.102866125000000,0x06,,
8.103387500000000,0x0E,,
8.103908875000000,0x04,,
8.104430125000000,0x0E,,
8.104951500000000,0x01,,
8.105472750000001,0x00,,
8.105994125000000,0x00,,
8.106515500000000,0x00,,
8.107036750000001,0x00,,
8.107558125000001,0x00,,
8.108079500000001,0x00,,
8.108600750000001,0x00,,
8.109122125000001,0x00,,
8.109643500000001,0x00,,
8.110164749999999,0x00,,
8.110686125000001,0x00,,
8.111207500000001,0x00,,
8.111728749999999,0x00,,
8.112250124999999,0x00,,
8.112771499999999,0x00,,
8.113292749999999,0x00,,
8.113814124999999,0x00,,
8.114335375000000,0x00,,
8.114856750000000,0x00,,
8.115378124999999,0x00,,
8.115899375000000,0x00,,
8.116420750000000,0x00,,
8.116942125000000,0x00,,
8.117463375000000,0x00,,
8.117984750000000,0x00,,
8.118506125000000,0x00,,
8.119027375000000,0x00,,
8.119548750000000,0x00,,
8.120070125000000,0x22,,
8.120591375000000,0x01,,
8.121112750000000,0xAB,,
8.121634374999999,0x3F,,
8.122155375000000,0x00,,
8.122676750000000,0x00,,
8.123198125000000,0x8D,,
8.123719749999999,0x7E,,
8.124240750000000,0xC2,,
8.124762625000001,0x00,,
8.125283375000000,0x02,,
8.125804750000000,0xBB,,
8.126326375000000,0x2B,,
8.126847375000001,0x00,,
8.127368750000000,0x07,,
8.127890000000001,0xFB,,
8.128412250000000,0x23,,
8.128932750000001,0x00,,
8.129454000000001,0x1B,,
8.129975375000001,0x00,,
8.130496750000001,0x1B,,
8.131017999999999,0x00,,
8.131539374999999,0x1A,,
8.132060624999999,0x00,,
8.132581999999999,0x1B,,
8.133103374999999,0x00,,
8.133624624999999,0x1A,,
8.134145999999999,0x00,,
8.134667374999999,0x1B,,
8.135188625000000,0x01,,
8.135710000000000,0x01,,
8.136231374999999,0x00,,
8.136752625000000,0x03,,
8.137274000000000,0xE8,,
8.137796000000000,0x00,,
8.138316625000000,0x0A,,
8.138838000000000,0x01,,
8.139359375000000,0x00,,
8.139880625000000,0x00,,
8.140402000000000,0x00,,
8.140923375000000,0x00,,
8.141444625000000,0x07,,
8.141966000000000,0x0E,,
8.142487250000000,0x06,,
8.143008625000000,0x06,,
8.143530000000000,0x0D,,
8.144051250000000,0x99,,
8.144572999999999,0x0D,,
8.145094000000000,0xFC,,
8.145616250000000,0x14,,
8.146136625000000,0x00,,
8.146658000000000,0x00,,
8.147179250000001,0x00,,
8.147700625000001,0x70,,
8.148222000000001,0x00,,
8.148743250000001,0x6C,,
8.149264625000001,0x02,,
8.149786000000001,0xB3,,
8.150307625000000,0x00,,
8.150828625000001,0x00,,
8.151350000000001,0x00,,
8.151871249999999,0x00,,
8.152392624999999,0x60,,
8.152913874999999,0xC2,,
8.153435750000000,0x0F,,
8.153956624999999,0xB7,,
8.282415875000000,0xAA,,
8.282934250000000,0x55,,
8.283455249999999,0xAA,,
8.283977000000000,0xFF,,
8.284498875000001,0x02,,
8.285019250000000,0xCF,,
8.285541125000000,0x0E,,
8.286061875000000,0x04,,
8.286583250000000,0x0E,,
8.287104625000000,0x05,,
8.287625875000000,0x0D,,
8.288147250000000,0xFB,,
8.288669375000000,0x0E,,
8.289189875000000,0x04,,
8.289711250000000,0x0E,,
8.290232625000000,0x05,,
8.290753875000000,0x0D,,
8.291275250000000,0x99,,
8.291796874999999,0x0E,,
8.292317875000000,0x06,,
8.292839250000000,0x0E,,
8.293360500000000,0x04,,
8.293881875000000,0x0E,,
8.294403250000000,0x06,,
8.294924625000000,0x0E,,
8.295445875000000,0x04,,
8.295967250000000,0x0E,,
8.296488500000001,0x06,,
8.297009875000001,0x0E,,
8.297531250000000,0x05,,
8.298052500000001,0x0E,,
8.298573875000001,0x06,,
8.299095250000001,0x0E,,
8.299616500000001,0x04,,
8.300137875000001,0x0D,,
8.300659250000001,0xD7,,
8.301181124999999,0x0E,,
8.301701874999999,0x04,,
8.302223250000001,0x0E,,
8.302744499999999,0x06,,
8.303265874999999,0x0E,,
8.303787124999999,0x06,,
8.304308499999999,0x0E,,
8.304829874999999,0x04,,
8.305351125000000,0x0E,,
8.305872500000000,0x01,,
8.306393874999999,0x00,,
8.306915125000000,0x00,,
8.307436500000000,0x00,,
8.307957875000000,0x00,,
8.308479125000000,0x00,,
8.309000500000000,0x00,,
8.309521875000000,0x00,,
8.310043125000000,0x00,,
8.310564500000000,0x00,,
8.311085875000000,0x00,,
8.311607125000000,0x00,,
8.312128500000000,0x00,,
8.312649875000000,0x00,,
8.313171125000000,0x00,,
8.313692500000000,0x00,,
8.314213750000000,0x00,,
8.314735125000000,0x00,,
8.315256500000000,0x00,,
8.315777750000001,0x00,,
8.316299125000000,0x00,,
8.316820500000000,0x00,,
8.317341750000001,0x00,,
8.317863125000001,0x00,,
8.318384500000001,0x00,,
8.318905750000001,0x00,,
8.319427125000001,0x00,,
8.319948500000001,0x00,,
8.320469750000001,0x00,,
8.320991125000001,0x22,,
8.321512500000001,0x01,,
8.322033749999999,0xAB,,
8.322555500000000,0x3F,,
8.323076374999999,0x00,,
8.323597749999999,0x00,,
8.324119124999999,0x8D,,
8.324640750000000,0x7E,,
8.325161749999999,0xC2,,
8.325683625000000,0x00,,
8.326204375000000,0x02,,
8.326725750000000,0xBB,,
8.327247500000000,0x2B,,
8.327768375000000,0x00,,
8.328289750000000,0x07,,
8.328811125000000,0xFB,,
8.329333249999999,0x23,,
8.329853750000000,0x00,,
8.330375125000000,0x1B,,
8.330896375000000,0x00,,
8.331417750000000,0x1B,,
8.331939125000000,0x00,,
8.332460375000000,0x1A,,
8.332981750000000,0x00,,
8.333503125000000,0x1A,,
8.334024375000000,0x00,,
8.334545750000000,0x1B,,
8.335067000000000,0x00,,
8.335588375000000,0x1B,,
8.336109750000000,0x01,,
8.336631000000001,0x01,,
8.337152375000001,0x00,,
8.337673750000000,0x03,,
8.338195000000001,0xE8,,
8.338717125000001,0x00,,
8.339237750000001,0x0A,,
8.339759000000001,0x01,,
8.340280375000001,0x00,,
8.340801750000001,0x00,,
8.341322999999999,0x00,,
8.341844375000001,0x00,,
8.342365750000001,0x07,,
8.342886999999999,0x0E,,
8.343408374999999,0x06,,
8.343929624999999,0x06,,
8.344450999999999,0x0D,,
8.344972374999999,0x99,,
8.345494000000000,0x0D,,
8.346015000000000,0xFC,,
8.346537250000001,0x14,,
8.347057625000000,0x00,,
8.347579000000000,0x00,,
8.348100375000000,0x00,,
8.348621625000000,0x70,,
8.349143000000000,0x00,,
8.349664375000000,0x6C,,
8.350185625000000,0x02,,
8.350707000000000,0xB3,,
8.351228750000001,0x00,,
8.351749625000000,0x00,,
8.352271000000000,0x00,,
8.352792375000000,0x00,,
8.353313625000000,0x65,,
8.353835000000000,0x22,,
8.354356375000000,0x0F,,
8.354877625000000,0x1C,,
8.483337000000001,0xAA,,
8.483855374999999,0x55,,
8.484376375000000,0xAA,,
8.484897999999999,0xFF,,
8.485420000000000,0x02,,
8.485940250000001,0xCF,,
8.486462250000001,0x0E,,
8.486983000000000,0x04,,
8.487504250000001,0x0E,,
8.488025625000001,0x05,,
8.488547000000001,0x0D,,
8.489068250000001,0xFB,,
8.489590500000000,0x0E,,
8.490111000000001,0x04,,
8.490632250000001,0x0E,,
8.491153625000001,0x05,,
8.491674874999999,0x0D,,
8.492196249999999,0x99,,
8.492718000000000,0x0E,,
8.493238874999999,0x06,,
8.493760249999999,0x0E,,
8.494281624999999,0x04,,
8.494802875000000,0x0E,,
8.495324249999999,0x06,,
8.495845624999999,0x0E,,
8.496366875000000,0x04,,
8.496888250000000,0x0E,,
8.497409625000000,0x06,,
8.497930875000000,0x0E,,
8.498452250000000,0x05,,
8.498973625000000,0x0E,,
8.499494875000000,0x06,,
8.500016250000000,0x0E,,
8.500537625000000,0x04,,
8.501058875000000,0x0D,,
8.501580250000000,0xD7,,
8.502102125000000,0x0E,,
8.502622875000000,0x04,,
8.503144250000000,0x0E,,
8.503665500000000,0x06,,
8.504186875000000,0x0E,,
8.504708250000000,0x06,,
8.505229500000000,0x0E,,
8.505750875000000,0x04,,
8.506272250000000,0x0E,,
8.506793500000001,0x01,,
8.507314875000000,0x00,,
8.507836250000000,0x00,,
8.508357500000001,0x00,,
8.508878875000001,0x00,,
8.509400250000001,0x00,,
8.509921500000001,0x00,,
8.510442875000001,0x00,,
8.510964250000001,0x00,,
8.511485499999999,0x00,,
8.512006875000001,0x00,,
8.512528250000001,0x00,,
8.513049499999999,0x00,,
8.513570874999999,0x00,,
8.514092124999999,0x00,,
8.514613499999999,0x00,,
8.515134874999999,0x00,,
8.515656125000000,0x00,,
8.516177500000000,0x00,,
8.516698874999999,0x00,,
8.517220125000000,0x00,,
8.517741500000000,0x00,,
8.518262875000000,0x00,,
8.518784125000000,0x00,,
8.519305500000000,0x00,,
8.519826750000000,0x00,,
8.520348125000000,0x00,,
8.520869500000000,0x00,,
8.521390750000000,0x00,,
8.521912125000000,0x22,,
8.522433500000000,0x01,,
8.522954750000000,0xAB,,
8.523476499999999,0x3F,,
8.523997500000000,0x00,,
8.524518750000000,0x00,,
8.525040125000000,0x8D,,
8.525561874999999,0x7E,,
8.526082750000000,0xC2,,
8.526604624999999,0x00,,
8.527125500000000,0x02,,
8.527646750000001,0xBB,,
8.528168500000000,0x2B,,
8.528689500000000,0x00,,
8.529210750000001,0x07,,
8.529732125000001,0xFB,,
8.530254250000000,0x23,,
8.530774750000001,0x00,,
8.531296125000001,0x1B,,
8.531817374999999,0x00,,
8.532338749999999,0x1B,,
8.532860124999999,0x00,,
8.533381500000001,0x1A,,
8.533902749999999,0x00,,
8.534424124999999,0x1A,,
8.534945375000000,0x00,,
8.535466749999999,0x1B,,
8.535988124999999,0x00,,
8.536509375000000,0x1B,,
8.537030750000000,0x01,,
8.537552124999999,0x01,,
8.538073375000000,0x00,,
8.538594750000000,0x03,,
8.539116125000000,0xE8,,
8.539638125000000,0x00,,
8.540158750000000,0x0A,,
8.540680000000000,0x01,,
8.541201375000000,0x00,,
8.541722750000000,0x00,,
8.542244000000000,0x00,,
8.542765375000000,0x00,,
8.543286750000000,0x07,,
8.543808000000000,0x0E,,
8.544329375000000,0x06,,
8.544850750000000,0x06,,
8.545372000000000,0x0D,,
8.545893375000000,0x99,,
8.546415124999999,0x0D,,
8.546936000000001,0xFC,,
8.547458250000000,0x14,,
8.547978750000000,0x00,,
8.548500000000001,0x00,,
8.549021375000001,0x00,,
8.549542750000001,0x70,,
8.550064000000001,0x00,,
8.550585375000001,0x6C,,
8.551106624999999,0x02,,
8.551627999999999,0xB3,,
8.552149750000000,0x00,,
8.552670624999999,0x00,,
8.553191999999999,0x00,,
8.553713374999999,0x00,,
8.554234624999999,0x68,,
8.554755999999999,0xC2,,
8.555277875000000,0x0F,,
8.555798625000000,0xBF,,
8.684153750000000,0xAA,,
8.684672125000001,0x55,,
8.685193125000000,0xAA,,
8.685714750000001,0xFF,,
8.686236750000001,0x02,,
8.686757125000000,0xCF,,
8.687279000000000,0x0E,,
8.687799750000000,0x04,,
8.688321000000000,0x0E,,
8.688842375000000,0x05,,
8.689363750000000,0x0D,,
8.689885000000000,0xFB,,
8.690407250000000,0x0E,,
8.690927750000000,0x04,,
8.691449000000000,0x0E,,
8.691970375000000,0x05,,
8.692491750000000,0x0D,,
8.693013000000001,0x99,,
8.693534750000000,0x0E,,
8.694055625000001,0x06,,
8.694577000000001,0x0E,,
8.695098375000001,0x04,,
8.695619750000001,0x0E,,
8.696141000000001,0x06,,
8.696662375000001,0x0E,,
8.697183624999999,0x04,,
8.697704999999999,0x0E,,
8.698226375000001,0x06,,
8.698747624999999,0x0E,,
8.699268999999999,0x05,,
8.699790374999999,0x0E,,
8.700311624999999,0x06,,
8.700832999999999,0x0E,,
8.701354374999999,0x04,,
8.701875625000000,0x0D,,
8.702396999999999,0xD7,,
8.702918875000000,0x0E,,
8.703439625000000,0x04,,
8.703961000000000,0x0E,,
8.704482375000000,0x06,,
